CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;ANO
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-1047213.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;784355.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-953656.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;783559.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.11.02;Atribuído a Sócios Não Controladores;-93557.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;796.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.99.01.01;ON;-1.2981400000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.99.01.01;ON;1.0666000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.99.02.01;ON;-1.2981400000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.99.02.01;ON;1.0666000000;N;2023
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;26110517.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;35424174.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-21607123.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-29041940.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.03;Resultado Bruto;4503394.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;6382234.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-2980785.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;-2610113.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;-1569513.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;-1671416.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-1022541.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-1074842.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;48999.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-121576.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.03.01;Reversão (perda) de crédito esperada;48999.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.03.01;Reversão (perda) de crédito esperada;-121576.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;844167.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;1455864.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.05;Outras Despesas Operacionais;-1331878.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;-1174508.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.05.01;Pesquisa;-452755.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.05.01;Pesquisa;-298148.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.05.02;Despesas Operacionais;-879123.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.05.02;Despesas Operacionais;-876360.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.06;Resultado de Equivalência Patrimonial;49981.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalência Patrimonial;-23635.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1522609.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;3772121.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06;Resultado Financeiro;-963748.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;-663190.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.01;Receitas Financeiras;974702.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;1122030.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.01.01;Variações Monetárias Ativas;138972.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.01.01;Variações Monetárias Ativas;-526858.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.01.02;Receitas Financeiras;835730.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.01.02;Receitas Financeiras;1648888.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02;Despesas Financeiras;-1938450.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-1785220.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.01;Variações Monetárias Passivas;-140944.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.01;Variações Monetárias Passivas;494933.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.02;Despesas Financeiras;-1797506.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.02;Despesas Financeiras;-2280153.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;558861.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;3108931.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;225494.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1185100.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.01;Corrente;-537767.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;-506974.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.02;Diferido;763261.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;-678126.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operações Continuadas;784355.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;1923831.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;784355.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1923831.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;783559.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1918850.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;796.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11.02;Atribuído a Sócios Não Controladores;4981.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01.01;ON;1.0666000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;2.6120000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02.01;ON;1.0666000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02.01;ON;2.6120000000;N;2024
