CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;ANO;VALOR_AJUSTADO
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.05.02;Despesas Operacionais;-642691.0;N;2021;-709089.6105655348
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.05.02;Despesas Operacionais;-2900784.0;N;2022;-3049055.950488881
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.06;Resultado de Equivalência Patrimonial;5440.0;S;2021;6002.0250501041855
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.06;Resultado de Equivalência Patrimonial;41756.0;S;2022;43890.334567694015
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1054718.0;S;2021;1163684.5324992253
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-555588.0;S;2022;-583986.5696378001
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06;Resultado Financeiro;-933265.0;S;2021;-1029683.8066885079
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06;Resultado Financeiro;-507028.0;S;2022;-532944.4524185449
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.01;Receitas Financeiras;397365.0;S;2021;438418.1404475459
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.01;Receitas Financeiras;830794.0;S;2022;873259.5702852951
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.01.01;Variações Monetárias Ativas;-32510.0;N;2021;-35868.71955494248
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.01.01;Variações Monetárias Ativas;211056.0;N;2022;221844.00930451258
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.01.02;Receitas Financeiras;429875.0;N;2021;474286.86000248836
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.01.02;Receitas Financeiras;619738.0;N;2022;651415.5609807825
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.02;Despesas Financeiras;-1330630.0;S;2021;-1468101.9471360538
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.02;Despesas Financeiras;-1337822.0;S;2022;-1406204.02270384
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.02.01;Variações Monetárias Passivas;170151.0;N;2021;187729.8831434333
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.02.01;Variações Monetárias Passivas;-73250.0;N;2022;-76994.13274939139
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.02.02;Despesas Financeiras;-1500781.0;N;2021;-1655831.8302794872
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.02.02;Despesas Financeiras;-1264572.0;N;2022;-1329209.8899544487
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;121453.0;S;2021;134000.7258107176
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-1062616.0;S;2022;-1116931.0220563451
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-389071.0;S;2021;-429267.2588729937
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;15403.0;S;2022;16190.315723397618
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.08.01;Corrente;-168836.0;S;2021;-186279.02598518203
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.08.01;Corrente;-439721.0;S;2022;-462197.0927876468
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.08.02;Diferido;-220235.0;S;2021;-242988.23288781164
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.08.02;Diferido;455124.0;S;2022;478387.4085110444
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.09;Resultado Líquido das Operações Continuadas;-267618.0;S;2021;-295266.5330622761
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.09;Resultado Líquido das Operações Continuadas;-1047213.0;S;2022;-1100740.7063329474
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;2021;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;2022;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;2021;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;2022;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;2021;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;2022;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-267618.0;S;2021;-295266.5330622761
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-1047213.0;S;2022;-1100740.7063329474
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-274819.0;S;2021;-303211.49305966584
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-953656.0;S;2022;-1002401.5926451002
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.11.02;Atribuído a Sócios Não Controladores;7201.0;S;2021;7944.95999738975
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.11.02;Atribuído a Sócios Não Controladores;-93557.0;S;2022;-98339.11368784723
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;2021;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;2022;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99.01;Lucro Básico por Ação;0.0;N;2021;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99.01;Lucro Básico por Ação;0.0;N;2022;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99.01.01;ON;-0.37404;N;2021;-0.41268335473179585
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99.01.01;ON;-1.29814;N;2022;-1.364493699485255
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;2021;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;2022;0.0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99.02.01;ON;-0.37404;N;2021;-0.41268335473179585
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99.02.01;ON;-1.29814;N;2022;-1.364493699485255
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.01;Receita de Venda de Bens e/ou Serviços;23448771.0;S;2022;24647341.804560803
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;26110517.0;S;2023;27419853.608272016
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-18738793.0;S;2022;-19696615.91543162
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-21607123.0;S;2023;-22690632.65028139
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.03;Resultado Bruto;4709978.0;S;2022;4950725.889129187
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.03;Resultado Bruto;4503394.0;S;2023;4729220.957990627
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04;Despesas/Receitas Operacionais;-5265566.0;S;2022;-5534712.458766987
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-2980785.0;S;2023;-3130259.2873872663
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.01;Despesas com Vendas;-1416049.0;S;2022;-1488429.552022429
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;-1569513.0;S;2023;-1648217.7161133897
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.02;Despesas Gerais e Administrativas;-954194.0;S;2022;-1002967.0922139626
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-1022541.0;S;2023;-1073817.2870516535
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-84749.0;S;2022;-89080.8976979955
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;48999.0;S;2023;51456.10126952755
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.03.01;Reversão (perda) de crédito esperada;-84749.0;N;2022;-89080.8976979955
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.03.01;Reversão (perda) de crédito esperada;48999.0;N;2023;51456.10126952755
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.04;Outras Receitas Operacionais;615190.0;S;2022;646635.0925064585
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;745474.0;S;2023;782856.4998836665
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.05;Outras Despesas Operacionais;-3467520.0;S;2022;-3644760.3439067523
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.05;Outras Despesas Operacionais;-1233185.0;S;2023;-1295024.2299651487
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.05.01;Pesquisa;-566736.0;N;2022;-595704.3934178713
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.05.01;Pesquisa;-452755.0;N;2023;-475458.8283492509
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.05.02;Despesas Operacionais;-2900784.0;N;2022;-3049055.950488881
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.05.02;Despesas Operacionais;-780430.0;N;2023;-819565.4016158979
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04.06;Resultado de Equivalência Patrimonial;41756.0;S;2022;43890.334567694015
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04.06;Resultado de Equivalência Patrimonial;49981.0;S;2023;52487.344589731554
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-555588.0;S;2022;-583986.5696378001
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1522609.0;S;2023;1598961.6706033605
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06;Resultado Financeiro;-507028.0;S;2022;-532944.4524185449
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06;Resultado Financeiro;-963748.0;S;2023;-1012076.0563747145
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06.01;Receitas Financeiras;830794.0;S;2022;873259.5702852951
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06.01;Receitas Financeiras;779690.0;S;2023;818788.2936149295
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06.01.01;Variações Monetárias Ativas;211056.0;N;2022;221844.00930451258
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06.01.01;Variações Monetárias Ativas;138972.0;N;2023;145940.88258186457
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06.01.02;Receitas Financeiras;619738.0;N;2022;651415.5609807825
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06.01.02;Receitas Financeiras;640718.0;N;2023;672847.411033065
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06.02;Despesas Financeiras;-1337822.0;S;2022;-1406204.02270384
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06.02;Despesas Financeiras;-1743438.0;S;2023;-1830864.349989644
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06.02.01;Variações Monetárias Passivas;-73250.0;N;2022;-76994.13274939139
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06.02.01;Variações Monetárias Passivas;-140944.0;N;2023;-148011.77038985063
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.06.02.02;Despesas Financeiras;-1264572.0;N;2022;-1329209.8899544487
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.06.02.02;Despesas Financeiras;-1602494.0;N;2023;-1682852.5795997933
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-1062616.0;S;2022;-1116931.0220563451
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;558861.0;S;2023;586885.6142286462
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;15403.0;S;2022;16190.315723397618
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;20087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;225494.0;S;2023;236801.610230226
